"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"574-4","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Περιτοναϊκό υγρό","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"5761-2","Ψευδάργυρος","Συγκέντρωση μάζας","Χρονική στιγμή","Ερυθρά αιμοσφαίρια","Ποσοτική","","DRUG/TOX","","","",""
"5763-8","Ψευδάργυρος","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","DRUG/TOX","","","",""
"5764-6","Ψευδάργυρος","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","DRUG/TOX","","","",""
"576-9","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Αρθρικό υγρό","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"57698-3","Έλεγχος λιπιδίων με άμεση LDL","-","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","PANEL.CHEM","","","",""
"577-7","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Πτύελα","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"57782-5","Γενική Εξέταση Αίματος με μικροσκοπική παρατήρηση","-","Χρονική στιγμή","Αίμα","Ποσοτική","","PANEL.HEM/BC","","","",""
"57845-0","Λευκοκύτταρα","Αριθμητική συγκέντρωση","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","Αυτόματη μέτρηση","HEM/BC","","","",""
"578-5","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Ιστός","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"579-3","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Τομή","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"57988-8","Σίδηρος","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"580-1","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΧΧΧ","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"58037-3","Ψευδάργυρος","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","DRUG/TOX","","","",""
"58077-9","Γενική Εξέταση Ούρων με ένδειξη για Καλλιέργεια","-","Χρονική στιγμή","Ούρα","-","","PANEL.UA","","","",""
"581-9","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β)","PrThr","Χρονική στιγμή","Τράχηλος της μήτρας","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"582-7","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β)","PrThr","Χρονική στιγμή","Γεννητικό","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"584-3","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β)","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"58431-8","Έλεγχος μικρολευκωματίνης","-","24 ώρες","Ούρα","-","","PANEL.CHEM","","","",""
"58446-6","Έλεγχος νεφρικής κάθαρσης κρεατινίνης προσαρμοσμένης στην επιφάνεια σώματος","-","24 ώρες","Ούρα+Ορός/Πλάσμα","Ποσοτική","","PANEL.CHEM","","","",""
"58447-4","Μικρολευκωματίνη/Κρεατινίνη.έλεγχος λόγου","-","24 ώρες","Ούρα","Ποσοτική","","PANEL.CHEM","","","",""
"58452-4","Ιός Ηπατίτιδας Β επιφανειακό Αντιγόνο","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ag",""
"58465-6","DNA διπλής έλικας IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","IA","SERO","","","Ab IgG",""
"585-0","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β)","PrThr","Χρονική στιγμή","Λάρυγγας","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"5850-3","Ιός απλού έρπητα Αντιγόνο","PrThr","Χρονική στιγμή","Γεννητικό","Τακτική","IA","MICRO","","","Ag",""
"5854-5","Ιός απλού έρπητα Αντιγόνο","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","IA","MICRO","","","Ag",""
"5856-0","Ιός απλού έρπητα ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Γεννητικό","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"5859-4","Ιός απλού έρπητα ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΧΧΧ","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"586-8","Στρεπτόκοκκος agalactiae (β-αιμολυτικός στρεπτόκοκκος ομάδας Β)","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"58755-0","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgG VZV",""
"58756-8","Παρβοϊός Β19 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgM",""
"58757-6","Παρβοϊός Β19 IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgG",""
"587-6","Ελικοβακτηρίδιο του πυλωρού","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"58760-0","Καψιδικό αντιγόνο ιού Epstein-Barr (VCA) IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgG",""
"58783-2","Ιός απλού έρπητα τύπου 2 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgM",""
"58784-0","Ιός απλού έρπητα τύπου 1 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgM",""
"58785-7","Ιός απλού έρπητα τύπου 2 IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgG",""
"58786-5","Ιός απλού έρπητα τύπου 1 IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgG",""
"5898-2","Χρόνος ενεργοποιημένης μερικής θρομβοπλαστίνης","Χρόνος","Χρονική στιγμή","Πλάσμα","Ποσοτική","Δοκιμασία πήξης","COAG","","","aPTT",""
"59032-3","Γαλακτικό","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"5907-1","Αιμοπετάλια","Αριθμητική συγκέντρωση","Χρονική στιγμή","Αίμα","Ποσοτική","Αυτόματη μέτρηση","HEM/BC","","","",""
"59161-0","Φώσφορος","Συγκέντρωση ουσίας","Χρονική στιγμή","Κόπρανα","Ποσοτική","","CHEM","","","",""
"59162-8","Κάλιο","Συγκέντρωση ουσίας","24 ώρες","Κόπρανα","Ποσοτική","","CHEM","","","",""
"59163-6","Νάτριο","Συγκέντρωση ουσίας","24 ώρες","Κόπρανα","Ποσοτική","","CHEM","","","",""
"59179-2","Ινσουλίνη^μετά από νηστεία","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHAL","","","",""
"59182-6","C αντιδρώσα πρωτεΐνη","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","Υψηλής ευαισθησίας","CHEM","","","CRP",""
"59217-0","β2-μικροσφαιρίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"59223-8","Ειδικό προστατικό Αντιγόνο","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","Ag",""
"59229-5","Τεστοστερόνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"59230-3","Ειδικό προστατικό Αντιγόνο","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","Ag",""
"59233-7","Τεστοστερόνη","Συγκέντρωση ουσίας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"59240-2","Τεστοστερόνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"59260-0","Αιμοσφαιρίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Αίμα","Ποσοτική","","HEM/BC","","","",""
"59419-2","HIV 1 RNA","Αριθμητική συγκέντρωση","Χρονική στιγμή","Πλάσμα","Ποσοτική","Ανιχνευτής με ενίσχυση σήματος","MICRO","","","",""
"59470-5","Ασβέστιο ιοντισμένο","Συγκέντρωση μάζας","Χρονική στιγμή","Αρτηριακό αίμα","Ποσοτική","","CHEM","","","Ca++",""
"59471-3","Ασβέστιο ιοντισμένο","Συγκέντρωση μάζας","Χρονική στιγμή","Φλεβικό αίμα","Ποσοτική","","CHEM","","","Ca++",""
"59564-5","α1-εμβρυϊκή πρωτεΐνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"59570-2","Άζωτο ουρίας","Συγκέντρωση ουσίας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"59572-8","Τριγλυκερίδια","Συγκέντρωση ουσίας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","",""
"595-9","Βακτήρια ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Απόστημα","Ονομαστική","Αερόβια καλλιέργεια","MICRO","","","",""
"59823-5","Τακρόλιμους^2 ώρες μετά τη δόση","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","DRUG/TOX","","","",""
"59826-8","Κρεατινίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"59827-6","Χολερυθρίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Αρτηριακό αίμα","Ποσοτική","","CHEM","","","",""
"59828-4","Χολερυθρίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Φλεβικό αίμα","Ποσοτική","","CHEM","","","",""
"59835-9","Παραθορμόνη.ακέραιη","Συγκέντρωση μάζας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"59919-1","Λαμοτριγίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ούρα","Ποσοτική","","DRUG/TOX","","","",""
"600-7","Βακτήρια ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Αίμα","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"601-5","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Αίμα","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"60201-1","Σαλικυλικά","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","DRUG/TOX","","","",""
"60255-7","Ναϊσσέρια της γονόρροιας rRNA","PrThr","Χρονική στιγμή","Λάρυγγας","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"60256-5","Ναϊσσέρια της γονόρροιας rRNA","PrThr","Χρονική στιγμή","Ούρα","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
