"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"56304-9","Citrus limon Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Citrus limon-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56320-5","Prosopis juliflora Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Prosopis juliflora-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56324-7","Mucor racemosus Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Mucor racemosus-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"5632-5","Kupfer","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Kupfer [Masse/Volumen] in Urin","",""
"56328-8","Senf Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Senf-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56224-9","Cladosporium herbarum Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Cladosporium herbarum-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56231-4","Zea mays Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Zea mays-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56246-2","Anethum graveolens Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Anethum graveolens-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56291-8","(Blatella germanica+Dermatophagoides farinae+Dermatophagoides pteronyssinus+Hausstaub Hollister Stier) Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","(Blatella germanica+Dermatophagoides farinae+Dermatophagoides pteronyssinus+Hausstaub Hollister Stier)-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"5631-7","Kupfer","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Kupfer [Masse/Volumen] in Serum oder Plasma","",""
"5633-3","Kupfer","Massenrate","24 Stunden","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Kupfer [Masse/Zeit] in 24-Stunden-Urin","",""
"5634-1","Cyanid","Massenkonzentration","Zeitpunkt","Blut","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Cyanid [Masse/Volumen] in Blut","",""
"56360-1","Pistacia vera Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Pistacia vera-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56362-7","Papaver somniferum Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Papaver somniferum-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56397-3","Ipomoea batatas Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Ipomoea batatas-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56420-3","Fraxinus americana Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Fraxinus americana-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56281-9","Hippoglossus hippoglossus Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Hippoglossus hippoglossus-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"562-9","Clostridioides difficile","Nachweis oder Schwellenwert","Zeitpunkt","Stuhl","Ordinal","Erregerspezifische Kultur","Mikrobiologie","","Clostridioides difficile [Nachweis] in Stuhl mit erregerspezifischer Kultur","",""
"56336-1","Olea europaea-Pollen Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Olea europaea-Pollen-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56341-1","Chrysanthemum leucanthemum Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Chrysanthemum leucanthemum-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56351-0","Arachis hypogaea Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Arachis hypogaea-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56355-1","Penicillium notatum Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Penicillium notatum-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56358-5","Ananas comosus Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Ananas comosus-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56396-5","Castanea sativa Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Castanea sativa-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56401-3","Camellia sinensis Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Camellia sinensis-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"5643-2","Ethanol","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Ethanol [Masse/Volumen] in Serum oder Plasma","Äthanol",""
"56436-9","Zucchini Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Zucchini-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56465-8","Distichlis spicata Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Distichlis spicata-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56481-5","Immunglobulin-Leichtketten.lambda.frei","Nachweis oder Schwellenwert","Zeitpunkt","Urin","Ordinal","Immunfixation","Klinische Chemie (keine Funktionstests)","","Lambda-Leichtketten.frei [Nachweis] in Urin mit Immunfixation","",""
"56483-1","Porphobilinogen","Massengehalt","Zeitpunkt","Stuhl","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Porphobilinogen [Masse/Masse] in Stuhl","",""
"56490-6","Hämoglobin.gastrointestinal.unterer^2. Probenmaterial","Nachweis oder Schwellenwert","Zeitpunkt","Stuhl","Ordinal","Immunoassay","Klinische Chemie (keine Funktionstests)","","Hämoglobin.gastrointestinal.unterer [Nachweis] in Stuhl mit Immunoassay --2. Probenmaterial","",""
"56491-4","Hämoglobin.gastrointestinal.unterer^3. Probenmaterial","Nachweis oder Schwellenwert","Zeitpunkt","Stuhl","Ordinal","Immunoassay","Klinische Chemie (keine Funktionstests)","","Hämoglobin.gastrointestinal.unterer [Nachweis] in Stuhl mit Immunoassay --3. Probenmaterial","",""
"56494-8","Lutropin^2 Stunden nach XXX Stimulation","Arbiträre Konzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Lutropin [Einheiten/Volumen] in Serum oder Plasma --2 Stunden nach XXX Stimulation","LH; Luteinisierendes Hormon",""
"56513-5","Hepatitis-E-Virus Ak.IgG","Arbiträre Konzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","Immunoassay","Mikrobiologie","","Hepatitis-E-Virus-IgG-Antikörper [Einheiten/Volumen] in Serum oder Plasma mit Immunoassay","HEV",""
"56536-6","Thyreoglobulin Ak","Arbiträre Konzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","Immunoassay","Serologie","","Thyreoglobulin-Antikörper [Einheiten/Volumen] in Serum oder Plasma mit Immunoassay","hTG",""
"56538-2","Beta-2-Glykoprotein-1 Ak","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","Immunoassay","Gerinnung","","Beta-2-Glykoprotein-1-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay","ß2-Glykoprotein",""
"56546-5","Insulin Ak","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","Immunoassay","Serologie","","Insulin-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay","",""
"56591-1","Dehydroepiandrosteron-Sulfat (DHEA-S)^3 Stunden nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Dehydroepiandrosteron-Sulfat (DHEA-S) [Masse/Volumen] in Serum oder Plasma --3 Stunden nach XXX Stimulation","",""
"56628-1","Amikacin","Stoffmengenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Amikacin [Mol/Volumen] in Serum oder Plasma","",""
"56640-6","Aspartat/Creatinin","Verhältnis","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Aspartat/Creatinin [Verhältnis] in 24-Stunden-Urin","Asparaginsäure",""
"56652-1","Arsen/Creatinin","Verhältnis","Zeitpunkt","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Arsen/Creatinin [Verhältnis] in Urin","",""
"56668-7","Alpha-Aminoadipat/Creatinin","Verhältnis","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Alpha-Aminoadipat/Creatinin [Verhältnis] in 24-Stunden-Urin","",""
"56676-0","Citrullin/Creatinin","Verhältnis","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Citrullin/Creatinin [Verhältnis] in 24-Stunden-Urin","",""
"56680-2","Glutamin/Creatinin","Verhältnis","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Glutamin/Creatinin [Verhältnis] in 24-Stunden-Urin","",""
"56686-9","Hydroxyprolin.frei/Creatinin","Verhältnis","24 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Hydroxyprolin frei/Creatinin [Verhältnis] in 24-Stunden-Urin","",""
"56693-5","SCL-70 extrahierbarer nukleärer Ak","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunoblot","Serologie","","SCL-70 extrahierbarer nukleärer Antikörper [Nachweis] in Serum mit Immunoblot","Scl-70",""
"56698-4","Atropin Ak.IgE","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Atropin-IgE-Antikörper [Einheiten/Volumen] in Serum","",""
"56718-0","Inselzelle 512 Ak","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","Immunoassay","Serologie","","Inselzelle 512-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay","",""
"56748-7","Norovirus RNA","Nachweis oder Schwellenwert","Zeitpunkt","XXX","Ordinal","Zielfragmentamplifikation mit Sondendetektion","Mikrobiologie","","Norovirus-RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion","",""
"56779-2","Ascorbat","Stoffmengenkonzentration","Zeitpunkt","Sperma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Ascorbat [Mol/Volumen] in Sperma","",""
"57301-4","Benzoylecgonin","Massenkonzentration","Zeitpunkt","Speichel","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Benzoylecgonin [Masse/Volumen] in Speichel","",""
"57347-7","Kupfer","Massenkonzentration","Zeitpunkt","Dialysat","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Kupfer [Masse/Volumen] in Dialysat","",""
"5735-6","Silber","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Silber [Masse/Volumen] in Urin","",""
"57357-6","Lactat^10 Minuten nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Lactat [Masse/Volumen] in Serum oder Plasma --10 Minuten nach XXX Stimulation","Laktat",""
"57358-4","Lactat^2 Stunden nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Lactat [Masse/Volumen] in Serum oder Plasma --2 Stunden nach XXX Stimulation","Laktat",""
"573-6","Pilz identifiziert","Nachweis oder Identität","Zeitpunkt","Nagel","Nominal","Kultur","Mikrobiologie","","Pilz identifiziert in Nagel mit Kultur","",""
"57362-6","Lactat^30 Minuten nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Lactat [Masse/Volumen] in Serum oder Plasma --30 Minuten nach XXX Stimulation","Laktat",""
"57365-9","Lactat^1,5 Stunden nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Lactat [Masse/Volumen] in Serum oder Plasma --1,5 Stunden nach XXX Stimulation","Laktat",""
"57367-5","Magnesium","Massenkonzentration","12 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Magnesium [Masse/Volumen] in 12-Stunden-Urin","",""
"5737-2","Strychnin","Nachweis oder Schwellenwert","Zeitpunkt","Serum oder Plasma","Ordinal","","Wirkstoffspiegelbestimmung/Toxikologie","","Strychnin [Nachweis] in Serum oder Plasma","",""
"57372-5","Osmolalität","Osmolalität","12 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Osmolalität von 12-Stunden-Urin","",""
"56441-9","Latex Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Latex-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56456-7","Pferdeschuppe Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Pferdeschuppe-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56464-1","Salvia officinalis Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Salvia officinalis-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"56466-6","Xiphias gladius Ak.IgG4","Massenkonzentration","Zeitpunkt","Serum","Quantitativ","","Allergie","","Xiphias gladius-IgG4-Antikörper [Masse/Volumen] in Serum","",""
"5647-3","Ethylenglykol","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Ethylenglykol [Masse/Volumen] in Urin","",""
"56477-3","Thyreoperoxidase Ak","Arbiträre Konzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","Immunoassay","Serologie","","Thyreoperoxidase-Antikörper [Einheiten/Volumen] in Serum oder Plasma mit Immunoassay","TPO",""
"56480-7","Taenia solium Larve Ak","Nachweis oder Schwellenwert","Zeitpunkt","Zerebrospinalflüssigkeit","Ordinal","Immunoassay","Mikrobiologie","","Taenia solium Larve-Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunoassay","",""
"56533-3","Insulin Ak.IgG","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","","Serologie","","Insulin-IgG-Antikörper [Einheiten/Volumen] in Serum","",""
"56537-4","Gewebetransglutaminase Ak.IgG","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","Immunoassay","Serologie","","Gewebetransglutaminase-IgG-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay","Transglutaminase",""
"56540-8","Glutamat-Decarboxylase 65 Ak","Arbiträre Konzentration","Zeitpunkt","Serum","Quantitativ","Immunoassay","Serologie","","Glutamat-Decarboxylase 65-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay","",""
"56555-6","11-Desoxycorticosteron^Basislinie","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","11-Desoxycorticosteron [Masse/Volumen] in Serum oder Plasma --Basislinie","",""
"56496-3","Prolaktin^2 Stunden nach XXX Stimulation","Arbiträre Konzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Prolaktin [Einheiten/Volumen] in Serum oder Plasma --2 Stunden nach XXX Stimulation","Prolactin",""
"56499-7","Somatotropin^45 Minuten nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Somatotropin [Masse/Volumen] in Serum oder Plasma --45 Minuten nach XXX Stimulation","Somatotropes Hormon; humanes Growth Hormon; STH; hGH",""
"56514-3","Legionella pneumophila Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunfluoreszenztest","Mikrobiologie","","Legionella pneumophila-IgG-Antikörper [Nachweis] in Serum mit Immunfluoreszenztest","",""
"56515-0","Plasmodium falciparum Ak.IgG","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunfluoreszenztest","Mikrobiologie","","Plasmodium falciparum-IgG-Antikörper [Nachweis] in Serum mit Immunfluoreszenztest","",""
"56520-0","11-Desoxycortisol^45 Minuten nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","11-Desoxycortisol [Masse/Volumen] in Serum oder Plasma --45 Minuten nach XXX Stimulation","",""
"56523-4","Insulin-ähnlicher Wachstumsfaktor-I^15 Minuten nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Insulin-ähnlicher Wachstumsfaktor-I [Masse/Volumen] in Serum oder Plasma --15 Minuten nach XXX Stimulation","IGF1; IGF-I; IGF-1",""
"56527-5","Vasopressin^1 Stunde nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Plasma","Quantitativ","","Funktionstest","","Vasopressin [Masse/Volumen] in Plasma --1 Stunde nach XXX Stimulation","ADH; Antidiuretisches Hormon",""
"56558-0","Aldosteron^10 Minuten nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Aldosteron [Masse/Volumen] in Serum oder Plasma --10 Minuten nach XXX Stimulation","",""
"56574-7","Renin^1 Stunde nach XXX Stimulation","Katalytische Konzentration","Zeitpunkt","Plasma","Quantitativ","","Funktionstest","","Renin [Enzymaktivität/Volumen] in Plasma --1 Stunde nach XXX Stimulation","",""
"57378-2","Porphyrine/Creatinin","Stoffmengenverhältnis","Zeitpunkt","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Porphyrine/Creatinin [Molverhältnis] in Urin","",""
"57386-5","Harnsäure","Massenkonzentration","2 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnsäure [Masse/Volumen] in 2-Stunden-Urin","",""
"57389-9","Harnstoff","Massenkonzentration","12 Stunden","Urin","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Harnstoff [Masse/Volumen] in 12-Stunden-Urin","",""
"5739-8","Strychnin","Nachweis oder Schwellenwert","Zeitpunkt","Urin","Ordinal","","Wirkstoffspiegelbestimmung/Toxikologie","","Strychnin [Nachweis] in Urin","",""
"5750-5","Toluol","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Toluol [Masse/Volumen] in Serum oder Plasma","",""
"5764-6","Zink","Massenkonzentration","Zeitpunkt","Urin","Quantitativ","","Wirkstoffspiegelbestimmung/Toxikologie","","Zink [Masse/Volumen] in Urin","",""
"57664-5","Lactatdehydrogenase","Katalytische Konzentration","Zeitpunkt","Sperma","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Lactatdehydrogenase [Enzymaktivität/Volumen] in Sperma","LDH",""
"57678-5","Mycoplasma pneumoniae Ak.IgG^2. Probenmaterial","Nachweis oder Schwellenwert","Zeitpunkt","Serum","Ordinal","Immunoassay","Mikrobiologie","","Mycoplasma pneumoniae-IgG-Antikörper [Nachweis] in Serum mit Immunoassay --2. Probenmaterial","",""
"57694-2","Cortisol^7. Probenmaterial","Massenkonzentration","Zeitpunkt","Speichel","Quantitativ","","Klinische Chemie (keine Funktionstests)","","Cortisol [Masse/Volumen] in Speichel --7. Probenmaterial","Kortisol",""
"5769-5","Bakterien","Anzahl pro Fläche","Zeitpunkt","Urinsediment","Quantitativ","Mikroskopie.Licht.hohe Vergrößerung","Urinanalyse","","Bakterien [#/Fläche] in Urinsediment mit Lichtmikroskopie, hohe Vergrösserung","",""
"57747-8","Erythrozyten","Anzahl pro Volumen","Zeitpunkt","Urin","Quantitativ","Teststreifen.automatisiert","Urinanalyse","","Erythrozyten [#/Volumen] in Urin mit automatisiertem Teststreifen","",""
"56556-4","11-Desoxycorticosteron^30 Minuten nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","11-Desoxycorticosteron [Masse/Volumen] in Serum oder Plasma --30 Minuten nach XXX Stimulation","",""
"56589-5","Dehydroepiandrosteron (DHEA)^1,5 Stunden nach XXX Stimulation","Massenkonzentration","Zeitpunkt","Serum oder Plasma","Quantitativ","","Funktionstest","","Dehydroepiandrosteron (DHEA) [Masse/Volumen] in Serum oder Plasma --1,5 Stunden nach XXX Stimulation","",""
