"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"9485-4","Sód","Stężenie masowe","Punkt w czasie","Woda","ilościowy","","Testy nieobciążeniowe chemiczne","","","Na",""
"95209-3","SARS-CoV-1 + SARS-CoV-2 (COVID-19) antygen","obecność lub wartość progowa","Punkt w czasie","próbka z dróg oddechowych","Porządkowy","szybka metoda immunochemiczna","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej koronawirus ostrej cieżkiej niewydolności oddechowej + koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog szybki test immunologiczny; IA.rapid test immunologiczny; IA",""
"95217-6","Erytrocyty jądrzaste/100 leukocytów","Frakcja ilościowa","Punkt w czasie","^Produkt komórek macierzystych","ilościowy","Zliczanie ręczne","Morfologia krwi","","","100 krwinek białych;100 WBC jądrzaste krwinki czerwone; NRBC Krwinki czerwone Manualny Zliczanie manualne",""
"95424-8","SARS-CoV-2 RNA","obecność lub wartość progowa","Punkt w czasie","próbka z dróg oddechowych","Porządkowy","Sekwencjonowanie","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog",""
"95429-7","SARS-CoV-2 IgG","Miano","Punkt w czasie","Surowica lub osocze","ilościowy","immunofluorecjencja","MICRO","","","Immunoglobulina G koronawirus 2 ciężkiej ostrej niewydolności oddechowej osocze p/ciała",""
"95971-8","interferon gamma stymulowany SARS-CoV-2","obecność lub wartość progowa","Punkt w czasie","Krew","Porządkowy","","MICRO","","","interferon gamma stymulowany koronawirusem 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog",""
"94562-6","SARS-CoV-2 IgA","obecność lub wartość progowa","Punkt w czasie","Surowica lub osocze","Porządkowy","metoda immunochemiczna","MICRO","","","Immunoglobulina A koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog osocze p/ciała test immunologiczny; IA",""
"9467-2","Wapń","Stężenie masowe","Punkt w czasie","Woda","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"94761-4","SARS-CoV-2 IgG","obecność lub wartość progowa","Punkt w czasie","pobieranie suchej kropli krwi","Porządkowy","metoda immunochemiczna","MICRO","","","Immunoglobulina G koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog p/ciała test immunologiczny; IA",""
"94839-8","Wapń","Stężenie masowe","Punkt w czasie","Mocz^Płód","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"94841-4","Potas","Stężenie substancji","Punkt w czasie","Mocz^Płód","ilościowy","","Testy nieobciążeniowe chemiczne","","","K",""
"9509-1","Cholinoesteraza","Stężenie katalityczne","Punkt w czasie","Surowica","ilościowy","","Testy nieobciążeniowe chemiczne","","","ChE",""
"95125-1","SARS-CoV-2 Przeciwciała.IgA+IgM","obecność lub wartość progowa","Punkt w czasie","Surowica lub osocze","Porządkowy","metoda immunochemiczna","MICRO","","","Ab.IgA+IgM Immunoglobulina A koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog osocze p/ciała test immunologiczny; IA",""
"95233-3","Albumina/Kreatynina","obecność lub wartość progowa","Punkt w czasie","Mocz","Porządkowy","granica wykrywalnosci dla testu paskowego <= 20 mg/L","Testy nieobciążeniowe chemiczne","","","Granica wykrywalności &lt;= 20 mg/L Obecnosc lub prog test paskowy",""
"95416-4","SARS-CoV-2 IgM","obecność lub wartość progowa","Punkt w czasie","pobieranie suchej kropli krwi","Porządkowy","metoda immunochemiczna","MICRO","","","Immunoglobulina M koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog p/ciała test immunologiczny; IA",""
"95542-7","SARS-CoV-2 przeciwciało","obecność lub wartość progowa","Punkt w czasie","Surowica, osocze lub krew","Porządkowy","szybka metoda immunochemiczna","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog osocze p/ciała szybki test immunologiczny; IA.rapid test immunologiczny; IA",""
"94842-2","Sód","Stężenie substancji","Punkt w czasie","Mocz^Płód","ilościowy","","Testy nieobciążeniowe chemiczne","","","Na",""
"9503-4","Wodzian chloralu","Stężenie umowne","Punkt w czasie","Mocz","Porządkowy","","Leki lub Toksyny","","","Umowne stezenie",""
"95428-9","SARS-CoV-2 IgM","Miano","Punkt w czasie","Surowica lub osocze","ilościowy","immunofluorecjencja","MICRO","","","Immunoglobulina M koronawirus 2 ciężkiej ostrej niewydolności oddechowej osocze p/ciała",""
"95609-4","gen S SARS-CoV-2 (COVID-19)","obecność lub wartość progowa","Punkt w czasie","próbka z dróg oddechowych","Porządkowy","Sekwencjonowanie","MICRO","","","gen S koronawirusa 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog",""
"95970-0","rearanżacja specyficznego genu TCRB SARS-CoV-2","obecność lub wartość progowa","Punkt w czasie","Krew","Porządkowy","Sekwencjonowanie","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog rearanżacja specyficznego genu TCRB koronawirusa 2 ciężkiej ostrej niewydolności oddechowej",""
"95972-6","interferon gamma uwolniony z limofyctów T po stymulacji SARS-CoV-2^^Skorygowany względem tła","Stężenie umowne","Punkt w czasie","Krew","ilościowy","","MICRO","","","interferon gamma stymulowany koronawirusem 2 ciężkiej ostrej niewydolności oddechowej interferon gamma uwolniony z limocytów T po stymulacji koronawirusem 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej Umowne stezenie",""
"95973-4","interferon gamma uwolniony z limofyctów T po stymulacji SARS-CoV-2","Stężenie umowne","Punkt w czasie","Krew","ilościowy","","MICRO","","","interferon gamma stymulowany koronawirusem 2 ciężkiej ostrej niewydolności oddechowej interferon gamma uwolniony z limocytów T po stymulacji koronawirusem 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej Umowne stezenie",""
"9608-1","wirus zapalenia wątroby typu C 100-3 przeciwciało","obecność lub wartość progowa","Punkt w czasie","Surowica","Porządkowy","Immunoblotting","MICRO","","","HCV HCV 100-3 Obecnosc lub prog p/ciała Western Blot",""
"95825-6","SARS-CoV-2 przeciwciało","obecność lub wartość progowa","Punkt w czasie","pobieranie suchej kropli krwi","Porządkowy","metoda immunochemiczna","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog p/ciała test immunologiczny; IA",""
"96119-3","SARS-CoV-2 antygen","obecność lub wartość progowa","Punkt w czasie","próbka z górnych dróg oddechowych","Porządkowy","metoda immunochemiczna","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog test immunologiczny; IA",""
"96282-9","inhibitor Czynnika krzepniecia XII","obecność lub wartość progowa","Punkt w czasie","Osocze ubogopłytkowe","Porządkowy","Test krzepnięcia","Koagulacja","","","Czynnik Hagemanna Obecnosc lub prog PPP Wykrzepianie",""
"96741-4","wariant SARS-CoV-2","Typ","Punkt w czasie","XXX","Nominalny","Sekwencjonowanie","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej wariant koronawirusa 2 ciężkiej ostrej niewydolności oddechowej",""
"9609-9","wirus zapalenia wątroby typu C 22-3 przeciwciało","obecność lub wartość progowa","Punkt w czasie","Surowica","Porządkowy","Immunoblotting","MICRO","","","HCV HCV 22-3 Obecnosc lub prog p/ciała Western Blot",""
"9618-0","cholesterol","Stężenie masowe","Punkt w czasie","Płyn z jamy opłucnej","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"9642-0","kinaza kreatynowa BB/Kinaza kreatynowa calkowita","Frakcja katalityczna","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","aktywność kinazy kreatynowej; CK CK izoenzym mózgowy kinazy kreatynowej; CK.BB kinaza kreatynowa całkowita; CK.total Kreatyna osocze",""
"96454-4","Czynnik krzepniecia II inhibitor","obecność lub wartość progowa","Punkt w czasie","Osocze ubogopłytkowe","Porządkowy","Test krzepnięcia","Koagulacja","","","Obecnosc lub prog PPP Protrombina Wykrzepianie",""
"96504-6","białko/Osmolalnosc surowicy","Współczynnik","Punkt w czasie","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","białko Stosunek;Proporcja",""
"96719-0","Erytrocyty","Ilość na powierzchnię","Punkt w czasie","płyn sterczowy","ilościowy","Mikroskopia świetlna","Morfologia krwi","","","Krwinki czerwone Płyn z gruczołu krokowego, płyn ze stercza",""
"96751-3","rozpoznana mutacja genu S SARS-CoV-2","Obecność lub identyfikacja","Punkt w czasie","XXX","Nominalny","Genetyka molekularna","MICRO","","","gen S koronawirusa 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej mutacja genu S koronawirusa 2 ciężkiej ostrej niewydolności oddechowej rozpoznana mutacja genu S koronawirusa 2 ciężkiej ostrej niewydolności oddechowej",""
"96756-2","kodon N501= genu S SARS-CoV-2","obecność lub wartość progowa","Punkt w czasie","XXX","Porządkowy","Genetyka molekularna","MICRO","","","gen S koronawirusa 2 ciężkiej ostrej niewydolności oddechowej kodon N501= genu S koronawirusa 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog",""
"97097-0","SARS-CoV-2 antygen","obecność lub wartość progowa","Punkt w czasie","próbka z górnych dróg oddechowych","Porządkowy","szybka metoda immunochemiczna","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog szybki test immunologiczny; IA.rapid test immunologiczny; IA",""
"9610-7","wirus zapalenia wątroby typu C c33c przeciwciało","obecność lub wartość progowa","Punkt w czasie","Surowica","Porządkowy","Immunoblotting","MICRO","","","HCV HCV c33c Obecnosc lub prog p/ciała Western Blot",""
"96293-6","Azotan sodu IgE","Stężenie umowne","Punkt w czasie","Surowica","ilościowy","","Alergia","","","Immunoglobulina E Na p/ciała Umowne stezenie",""
"9643-8","kinaza kreatynowa MM/Kinaza kreatynowa calkowita","Frakcja katalityczna","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","aktywność kinazy kreatynowej; CK CK izoenzym mięśniowy kinazy kreatynowej; CK.MM kinaza kreatynowa całkowita; CK.total Kreatyna osocze",""
"96588-9","cholesterol","Stężenie masowe","Punkt w czasie","pobieranie suchej kropli krwi","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"96589-7","cholesterol. całkowity/Cholesterol lipoprotein wysokiej gestosci","Współczynnik masy","Punkt w czasie","pobieranie suchej kropli krwi","ilościowy","","Testy nieobciążeniowe chemiczne","","","Cholesterol całkowity cholesterol frakcji HDL",""
"96595-4","hemoglobina A1c/Hemoglobina","Ułamek masy","Punkt w czasie","pobieranie suchej kropli krwi","ilościowy","","Testy nieobciążeniowe chemiczne","","","Hb, HGB HbA1c Hgb",""
"96710-9","Skrzep","obecność lub wartość progowa","Punkt w czasie","Płyn ustrojowy","Porządkowy","","Informacja o próbce","","","Obecnosc lub prog",""
"96742-2","SARS-CoV-2 IgG","Stężenie masowe","Punkt w czasie","Surowica lub osocze","ilościowy","metoda immunochemiczna","MICRO","","","Immunoglobulina G koronawirus 2 ciężkiej ostrej niewydolności oddechowej osocze p/ciała test immunologiczny; IA",""
"96895-8","linia rodowodowa SARS-CoV-2","Obecność lub identyfikacja","Punkt w czasie","XXX","Nominalny","Genetyka molekularna","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej linia rodowodowa koronawirusa 2 ciężkiej ostrej niewydolności oddechowej",""
"97165-5","trijodotyronina","Wskaźnik substancji","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"97164-8","trijodotyronina","Wskaźnik masy","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"97187-9","Mocznik/Kreatynina","Współczynnik masy","Punkt w czasie","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"97200-0","po doustnym podaniu 10 g laktulozy","Stężenie umowne","Punkt w czasie","Płyn mózgowo-rdzeniowy","ilościowy","","Informacja o próbce","","","HIL index;Indeks lipemiczny PMR Umowne stezenie",""
"9720-4","siateczka IgA","Miano","Punkt w czasie","Surowica","ilościowy","","Serologia nie mikrobiologiczna","","","Immunoglobulina A p/ciała",""
"9735-2","Uroporfiryna/Calkowity poziom porfiryn","Ułamek masy","24H","Kał","ilościowy","","Testy nieobciążeniowe chemiczne","","","stolec",""
"9742-8","chlorek","Wskaźnik substancji","24H","Kał","ilościowy","","Testy nieobciążeniowe chemiczne","","","Jon chlorkowy;Cl-- stolec",""
"97556-5","Hemoglobina","Stężenie masowe","Punkt w czasie","Krew włośniczkowa","ilościowy","Oksymetria","Testy nieobciążeniowe chemiczne","","","Hb, HGB Krew kapilarna",""
"97769-4","Erytrocyty jądrzaste","Stężenie ilościowe","Punkt w czasie","Krew pępowinowa","ilościowy","","Morfologia krwi","","","jądrzaste krwinki czerwone; NRBC Krwinki czerwone",""
"98182-9","wolna tyroksyna","Stężenie substancji","Punkt w czasie","Krew pępowinowa","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"9830-1","cholesterol. całkowity/Cholesterol lipoprotein wysokiej gestosci","Współczynnik masy","Punkt w czasie","Surowica lub osocze","ilościowy","","Testy nieobciążeniowe chemiczne","","","Cholesterol całkowity cholesterol frakcji HDL osocze",""
"9839-2","reumatoidalne zapalenie stawów jądrowe przeciwciało","obecność lub wartość progowa","Punkt w czasie","Surowica","Porządkowy","Immunodyfuzja","Serologia nie mikrobiologiczna","","","Immunodyfuzja Obecnosc lub prog p/ciała",""
"98732-1","domena RBD białka S SARS-CoV-2 przeciwciało neutralizujące","Miano","Punkt w czasie","Surowica lub osocze","ilościowy","metoda immunochemiczna","MICRO","","","białko domena, wiążącej z receptorem na powierzchni komórki gospodarza, białka kolca koronawirusa 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej osocze p/ciała p/ciała neutralizujące test immunologiczny; IA",""
"77141-0","Fosfataza zasadowa","Stężenie katalityczne","Punkt w czasie","Surowica, osocze lub krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","Fosfataza alkaliczna;ALP osocze",""
"77144-4","Aminotransferaza alaninowa","Stężenie katalityczne","Punkt w czasie","Surowica, osocze lub krew","ilościowy","","Testy nieobciążeniowe chemiczne","","","ALT; ALAT osocze",""
"77159-2","erytrocyty. cienie komórek","obecność lub wartość progowa","Punkt w czasie","Krew","Porządkowy","Mikroskopia świetlna","Morfologia krwi","","","Krwinki czerwone Obecnosc lub prog",""
"77202-0","komentarz laboratoryjny","Tekst","Punkt w czasie","Raport","Opisowy","","Testy różne","","","Komentarz do wyniku badania laboratoryjnego",""
"77212-9","anhydraza węglanowa 6 IgG","Stężenie umowne","Punkt w czasie","Surowica","ilościowy","metoda immunochemiczna","Serologia nie mikrobiologiczna","","","Immunoglobulina G p/ciała test immunologiczny; IA Umowne stezenie",""
"772-4","Erytrocyty jądrzaste","Stężenie ilościowe","Punkt w czasie","Krew","ilościowy","Zliczanie ręczne","Morfologia krwi","","","jądrzaste krwinki czerwone; NRBC Krwinki czerwone Manualny Zliczanie manualne",""
"77253-3","Albumina/Kreatynina","Współczynnik","Punkt w czasie","Mocz","ilościowy","Granica wykrywalności <= 1,0 mg/L","Testy nieobciążeniowe chemiczne","","","Granica wykrywalności &lt;= 1,0 mg/L Stosunek;Proporcja",""
"77452-1","bilirubina","obecność lub wartość progowa","Punkt w czasie","Płyn otrzewnowy","Porządkowy","","Testy nieobciążeniowe chemiczne","","","Bilirubina Obecnosc lub prog",""
"96752-1","mutacja genu S SARS-CoV-2","obecność lub wartość progowa","Punkt w czasie","XXX","Porządkowy","Genetyka molekularna","MICRO","","","gen S koronawirusa 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej mutacja genu S koronawirusa 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog",""
"96830-5","źródło próbki","Obecność lub identyfikacja","Punkt w czasie","XXX^Dawca","Nominalny","","Informacja o próbce","","","",""
"96896-6","klad SARS-CoV-2","Typ","Punkt w czasie","XXX","Nominalny","Genetyka molekularna","MICRO","","","klad koronawirusa 2 ciężkiej ostrej niewydolności oddechowej koronawirus 2 ciężkiej ostrej niewydolności oddechowej",""
"97166-3","Tyroksyna","Wskaźnik masy","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"97167-1","Tyroksyna","Wskaźnik substancji","24H","Mocz","ilościowy","","Testy nieobciążeniowe chemiczne","","","",""
"9749-3","hemoglobina F","Stężenie umowne","Punkt w czasie","Krew","ilościowy","elektroforeza","Morfologia krwi","","","Hb, HGB HbF Umowne stezenie",""
"98069-8","SARS-CoV-2 przeciwciało","obecność lub wartość progowa","Punkt w czasie","Ślina","Porządkowy","szybka metoda immunochemiczna","MICRO","","","koronawirus 2 ciężkiej ostrej niewydolności oddechowej Obecnosc lub prog p/ciała szybki test immunologiczny; IA.rapid test immunologiczny; IA",""
