"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"744-3","","","","","","","","","","Monozyten rel. mi.","Monozyten rel. mi."
"74432-6","","","","","","","","","","Cholestanol","Cholestanol"
"7445-0","","","","","","","","","","Alphalactalbumin IgE","IgE f76 Milchkomponente"
"74574-5","","","","","","","","","","Makrosk. Beurt. /SM","Markroskopische Beurteilung /SM"
"74577-8","","","","","","","","","","Pyruvat-DH-Comp. /Fb","Pyruvat-Dehydrogenase-Complex /Fibroblasten"
"74578-6","","","","","","","","","","PD-Complex /TI","Pyruvat Dehydrogenase Complex /Gewebe"
"7458-3","","","","","","","","","","IgE f235 Linse","IgE f235 Linse"
"74585-1","","","","","","","","","","CoQ CyC Red./CS /TI","Coenzym Q Cyc Reductase/Citrat Synthase /Gewebe"
"74586-9","","","","","","","","","","CoQ CyC Reduct /TI","Coenzym Q Cytochrom C Reductase /Gewebe"
"74589-3","","","","","","","","","","Succinate DH/CS /TI","Succinate Dehydrogenase/Citrate Synthase /Gewebe"
"74590-1","","","","","","","","","","NADH CCR/CS /TI","NADH Cytochrom C Reductase/Citrat Synthase /Gewebe"
"7464-1","","","","","","","","","","Limone IgE","IgE f306 Limone"
"73882-3","","","","","","","","","","GLKS /24hU","Glykolsäure /24hU"
"73883-1","","","","","","","","","","GLKS Urinexkretion","Glykolssäure Urinexkretion"
"73908-6","","","","","","","","","","A-Isoleu./Krea-Rto/U","Alloisoleucin/Kreatinin-Ratio /U"
"739-3","","","","","","","","","","Metamyeloz. abs. mi.","Metamyeloz. abs. mi."
"740-1","","","","","","","","","","Metamyeloz. rel. mi.","Metamyeloz. rel. mi."
"74098-5","","","","","","","","","","Endothelin (1-21)","Endothelin (1-21)"
"74099-3","","","","","","","","","","NGAL /U","NGAL /U"
"74101-7","","","","","","","","","","TIMP-1","Gewebeinhibitor von Metalloproteinase 1"
"74104-1","","","","","","","","","","Amanitin /U","Amanitin /U"
"74116-5","","","","","","","","","","Adalimumab AK","Adalimumab Antikörper"
"74117-3","","","","","","","","","","Adalimumab","Adalimumab"
"7412-0","","","","","","","","","","Honig IgE","IgE f247 Honig"
"74139-7","","","","","","","","","","Mononuk.Zell.abs./PD","Mononuk.Zell.abs./PD"
"74140-5","","","","","","","","","","Granulozyten abs./PD","Granulozyten abs./PD"
"74141-3","","","","","","","","","","Granulozyten rel./PD","Granulozyten rel./PD"
"74142-1","","","","","","","","","","Granulozyten abs./SM","Granulozyten abs./SM"
"74143-9","","","","","","","","","","Granulozyten rel./SM","Granulozyten rel./SM"
"7416-1","","","","","","","","","","IgE t209 Hainbuche","IgE t209 Hainbuche"
"741-9","","","","","","","","","","Mikrozyten ql. mi.","Mikrozyten ql. mi."
"74214-8","","","","","","","","","","Apixabansp.(aFXa-a)","Apixaban-Spiegel (aFXa)"
"74220-5","","","","","","","","","","Dabigatransp.(aFIIa)","Dabigatran-Spiegel (aFIIa)"
"74222-1","","","","","","","","","","Material /KM","Material /KM"
"74232-0","","","","","","","","","","Zellreichtum /KM","Zellreichtum /KM"
"7425-2","","","","","","","","","","IgE h2 Hausstaub","IgE h2 Hausstaub Hollister-Stier"
"7429-4","","","","","","","","","","Isocyanat HDI IgE","IgE k77 Isocyanat HDI"
"7430-2","","","","","","","","","","Isocyanat MDI IgE","IgE k76 Isocyanat MDI"
"7431-0","","","","","","","","","","Isocyanat TDI IgE","IgE k75 Isocyanat TDI"
"743-5","","","","","","","","","","Monozyten abs. mi.","Monozyten abs. mi."
"74363-3","","","","","","","","","","Dimethylarginin-N,N","Dimethylarginin-N,N"
"722-9","","","","","","","","","","Hämoglobin /PP","Hämoglobin /PP"
"7230-6","","","","","","","","","","gm2 Clad. herb. IgG","gm2 Cladosporium herbarum IgG"
"72314-8","","","","","","","","","","Th/To AK IgG ql.","Th/To AK IgG qualitativ"
"72315-5","","","","","","","","","","PDGFR IgG AK","PDGFR IgG AK"
"72316-3","","","","","","","","","","RP155 AK IgG ql.","RNA Polymerase III (RP155) IgG AK qualitativ"
"72317-1","","","","","","","","","","RP11 AK ql.","RNA Polymerase III (RP11) IgG AK qualitativ"
"72318-9","","","","","","","","","","CENP-A-AK ql.","CENP-A-AK ql."
"72324-7","","","","","","","","","","FSV a/gev. tempkorr.","F-Shunt Volumen art./gev. temperaturkorrigiert"
"72326-2","","","","","","","","","","Shunt-Vol. fkt. art.","Shunt-Vol. fkt. art."
"7234-8","","","","","","","","","","IgE f268 Gewürznelke","IgE f268 Gewürznelke"
"72366-8","","","","","","","","","","Infl.A/B-AG /N IA","Influenza A/B-Antigen /Nasensekret IA"
"72368-4","","","","","","","","","","CCND1/IGHt(11,14)/KM","CCND1/IGH Translokation (11,14) /KM"
"723-7","","","","","","","","","","Hämoglobin /ASZ","Hämoglobin /ASZ"
"72379-1","","","","","","","","","","Cannabinoide /SM","Cannabinoide /SM"
"72457-5","","","","","","","","","","Desmin-AK IB ql.","Desmin-AK IB ql."
"72458-3","","","","","","","","","","Myosin-AK IB ql.","Myosin-AK IB ql."
"7248-8","","","","","","","","","","IgE g202 Mais","IgE g202 Mais"
"72520-0","","","","","","","","","","FLT3 M Asp835+Ile836","FLT3 Genmutation (Asp835+Ile836)"
"72523-4","","","","","","","","","","Anti-GAD65","Anti-GAD65"
"72524-2","","","","","","","","","","Myelin AK ql.","Myelin AK ql."
"72576-2","","","","","","","","","","fPSA/PSA-Qt. PMF","fPSA/PSA-Quotient PMF"
"7258-7","","","","","","","","","","Milcheiweiß IgE","IgE f2 Milcheiweiß"
"72623-2","","","","","","","","","","Infliximab-AK","Infliximab-Antikörper"
"7262-9","","","","","","","","","","IgE Rf341","IgE Rf341 Preiselbeere"
"708-8","","","","","","","","","","Blasten abs. mi.","Blasten abs. mi."
"7091-2","","","","","","","","","","Aprikose/Marille IgE","IgE f237 Aprikose/Marille"
"709-6","","","","","","","","","","Blasten rel. mi.","Blasten rel. mi."
"70965-9","","","","","","","","","","Kt/V sp Daugirdas II","Kt/V sp Daugirdas II"
"7099-5","","","","","","","","","","IgE f261 Spargel","IgE f261 Spargel"
"7103-5","","","","","","","","","","IgG m3","IgG m3 Aspergillus fumigatus"
"7116-7","","","","","","","","","","IgE g201 Gerste","IgE g201 Gerste"
"7118-3","","","","","","","","","","Basilikum IgE","IgE f269 Basilikum"
"712-0","","","","","","","","","","Eosinoph.Gr.abs. mi.","Eosinoph.Gr.abs. mi."
"7125-8","","","","","","","","","","IgE f278","IgE f278 Lorbeerblatt"
"7129-0","","","","","","","","","","IgE f287","IgE f287 Rote Bohne"
"71369-3","","","","","","","","","","Granulopoese n. dpl.","Dysplastische neutrophile Granulopoese ql. mikr."
"703-9","","","","","","","","","","Basoph.Tüpfelung mi.","Basoph.Tüpfelung mi."
"705-4","","","","","","","","","","Basophile Gr.abs.mi.","Basophile Gr.abs.mi."
"7060-7","","","","","","","","","","IgE f346 Abalone","IgE f346 Abalone"
"7069-8","","","","","","","","","","IgE f339 Piment","IgE f339 Piment"
"707-0","","","","","","","","","","Basophile Gr.rel.mi.","Basophile Gr.rel.mi."
"7073-0","","","","","","","","","","IgE k87","IgE k87 Alpha-Amylase (nAsp o1)"
"7076-3","","","","","","","","","","gm6 Altern. alt. IgG","gm6 Alternaria alternata IgG"
"7079-7","","","","","","","","","","IgE f313 Sardelle","IgE f313 Sardelle (Anchovy)"
"7081-3","","","","","","","","","","Anis IgE","IgE f271 Anis"
"70168-0","","","","","","","","","","Hämatokrit /PG","Hämatokrit /PG"
"70169-8","","","","","","","","","","Hämatokrit /PP","Hämatokrit /PP"
"702-1","","","","","","","","","","Anisozytose ql. mi.","Anisozytose ql. mi."
"70242-3","","","","","","","","","","SSp/EIEC ql/ST PCR","Shigella spp./EIEC ql. /ST PCR"
"70258-9","","","","","","","","","","Pankreas-Amylase/ASZ","Pankreas-Amylase /ASZ"
"70265-4","","","","","","","","","","TP PPK/Ser.-Ratio","TP PPK/Serum-Ratio"
"70268-8","","","","","","","","","","Cholesterin-Qt. /PP","Cholesterin-Qt. /PP"
"70270-4","","","","","","","","","","Pankreas Amylase /PP","Pankreas Amylase /PP"
"6897-3","","","","","","","","","","N-Desmethylsertralin","N-Desmethylsertralin"
"68973-7","","","","","","","","","","IGA intrathek.Prod.%","IGA intrathek.Prod.%"
"68974-5","","","","","","","","","","IGG intrathek.Prod.%","IGG intrathek.Prod.%"
"68975-2","","","","","","","","","","IGM intrathek.Prod.%","IGM intrathek.Prod.%"
"68976-0","","","","","","","","","","Pseudom. Aer.AP.AK","Pseudomonas alkalische Protease AK"
"68977-8","","","","","","","","","","Pseudom. Aer.Ela.AK","Pseudomonas Elastase AK"
"68978-6","","","","","","","","","","Pseudom. Aer.Exo.AK","Pseudomonas Aeruginosa Exotoxin A AK"
"6875-9","","","","","","","","","","CA 15-3","CA 15-3"
"6877-5","","","","","","","","","","Koproporph. I /24h U","Koproporphyrin I /24h U"
"6878-3","","","","","","","","","","Koproporph. 3 /24h U","Koproporphyrin III /24h U"
"688-2","","","","","","","","","","N.GO Klt. /Cervix","Neisseria gonorrhoeae Kultur /Cervix"
"6886-6","","","","","","","","","","IgA1","IgA1"
"68902-6","","","","","","","","","","Erythrozyten /US","Erythrozyten /US"
"6891-6","","","","","","","","","","Testosteron,biov.rl.","Testosteron,bioverf.rel."
"68924-0","","","","","","","","","","CA 72-4 /ASZ","CA 72-4 /ASZ"
"6896-5","","","","","","","","","","Clozapin","Clozapin"
"68972-9","","","","","","","","","","Lupinensamen IGE R","IgE f335 Lupinensamen RAST"
"66746-9","","","","","","","","","","Material","Material"
"66748-5","","","","","","","","","","Clot Angle","Clot Angle"
"66753-5","","","","","","","","","","Clot Form. T. HEPTEM","Clot Formation Time HEPTEM"
"66755-0","","","","","","","","","","Max Clot Frim HEPTEM","Maximal Clot Firmness HEPTEM"
"6676-1","","","","","","","","","","Oxyureneier /ST","Oxyureneier /ST"
"66762-6","","","","","","","","","","Beta-HCG /PP","Beta-HCG /PP"
"66763-4","","","","","","","","","","Beta-HCG /ASZ","Beta-HCG /ASZ"
"66764-2","","","","","","","","","","Erythroblasten /BN","Erythroblasten /BN"
"66768-3","","","","","","","","","","Leukoz. abs. korr/BN","Leukozyten abs. korr. /BN"
"6683-7","","","","","","","","","","Reptilasezeit","Reptilasezeit"
"671-8","","","","","","","","","","Methylenblau-Färbung","Methylenblau-Färbung"
"6718-1","","","","","","","","","","IgE f202 Cashewnuß","IgE f202 Cashewnuss"
"6719-9","","","","","","","","","","Kirsche IgE","IgE f242 Kirsche"
"6724-9","","","","","","","","","","IgE f244 Gurke","IgE f244 Gurke"
"6726-4","","","","","","","","","","IgE g204 Wilder","IgE g204 Wilder Hafer"
"6727-2","","","","","","","","","","IgG i1 Bienenift","IgG gi1 Bienengift"
"6740-5","","","","","","","","","","Wespe IgE","IgE i3 Wespe"
"6742-1","","","","","","","","","","Ery.-Morphologie","Erythrozytenmorphologie"
"6743-9","","","","","","","","","","Leukozyten a.m./SM","Leukozyten abs. mikr. /SM"
"6744-7","","","","","","","","","","Lymphozyten a.m. /KF","Lymphozyten abs. mikr. /Körperflüssigkeit"
"6746-2","","","","","","","","","","Prolymphozyt.rel.mi.","Prolymphozyt.rel.mi."
"64965-7","","","","","","","","","","Erdnuss Arah9 IgE","IgE f427 Erdnusskomponente, LTP (rAra h9)"
"64966-5","","","","","","","","","","Weizen Traa14 IgE","IgE f433 Weizenkomponente, LTP (rTri a14)"
"64967-3","","","","","","","","","","Erle rAln g 1 IgE","IgE Erle rAln g 1"
"64968-1","","","","","","","","","","Haselpoll.Co101 IgE","IgE Haselpoll.Co101"
"64969-9","","","","","","","","","","Ahornbl.Plat.Pl1 IgE","IgE t241 Platanenkomponente (rPla a1)"
"64970-7","","","","","","","","","","Ahornbl.Plat.Pl3 IgE","IgE Ahornbl.Plat.Pl3"
"64971-5","","","","","","","","","","W.Gänsefuß Cha1 IgE","IgE W.Gänsefuß Cha1"
"64972-3","","","","","","","","","","Spitzweg.Pla1 IgE","IgE w234 Spitzwegerichkomponente (rPla l1)"
"64973-1","","","","","","","","","","IgE e226","IgE e226 Hundekomponente (rCan f 5)"
"6095-4","","","","","","","","","","Hausstaubm.(far.)IgE","IgE d2 Dermatophagoides farinae"
"6096-2","","","","","","","","","","Hausstaubm.(pte.)IgE","IgE d1 Dermatophag. pteronyssinus"
"6097-0","","","","","","","","","","Löwenzahn P. IgE","IgE w8 Löwenzahn (Taraxacum)"
"6098-8","","","","","","","","","","Hundeschuppen IgE","IgE e5 Hundeschuppen"
"6099-6","","","","","","","","","","Hundeepithelien IgE","IgE e2 Hundeepithelien"
"6100-2","","","","","","","","","","IgE e86 Entenfedern","IgE e86 Entenfedern"
"6103-6","","","","","","","","","","Echinokokkus IgE","IgE p2 Echinococcus"
"6105-1","","","","","","","","","","IgE f264 Aal","IgE f264 Aal"
"6106-9","","","","","","","","","","Hühnereiweiß IgE","IgE f1 Hühnereiweiß"
"50532-1","","","","","","","","","","PTH Abnahme 8","PTH Abnahme 8"
"50533-9","","","","","","","","","","TSH Abnahme 1","TSH Abnahme 1"
"50534-7","","","","","","","","","","TSH Abnahme 2","TSH Abnahme 2"
"50535-4","","","","","","","","","","TSH Abnahme 3","TSH Abnahme 3"
"50536-2","","","","","","","","","","TSH Abnahme 4","TSH Abnahme 4"
"50537-0","","","","","","","","","","TSH Abnahme 5","TSH Abnahme 5"
"99489-7","Entlassungsbrief Ärztlich","Ergebnis","Zeitpunkt","{Setting}","Dokument","Thoraxchirurgie","DOC.ONTOLOGY","","","Bericht Entlassungsbrief aus stationärer Behandlung (Arzt); Ärztlicher Entlassungsbrief",""
"96343-9","Befund","Ergebnis","Zeitpunkt","ambulant","Dokument","Onkologie","DOC.ONTOLOGY","","","Bericht",""
"96348-8","Befund","Ergebnis","Zeitpunkt","ambulant","Dokument","Radiologie","DOC.ONTOLOGY","","","Bericht",""
"100725-1","Entlassungsbrief Ärztlich","Ergebnis","Zeitpunkt","{Setting}","Dokument","Optometrie","DOC.ONTOLOGY","","","Bericht Entlassungsbrief aus stationärer Behandlung (Arzt); Ärztlicher Entlassungsbrief",""
"23785-9","","","","","","","","","","T. cruzi AK ql.","Trypanosoma cruzi Antikörper qualitativ"
"26638-7","","","","","","","","","","L. donovani AK ql.","Leishmania donovani Antikörper qualitativ"
"29966-9","","","","","","","","","","ANA Centromer-IgG-AK","ANA Centromer-IgG-Antikörper Titer IF"
"31383-3","","","","","","","","","","FSME AK qn.","Frühsommer-Meningoenzephalitis Antikörper quantitativ"
"31698-4","","","","","","","","","","Cholera AK qn.","Cholera Antikörper quantitativ"
"91673-4","","","","","","","","","","NK-like T-Zellen[Ly] /KM","NK-like T-Zellen (CD56.16+CD3+) [Lymphozyten] /KM"
"91119-8","","","","","","","","","","Plasmatauschversuch aPTT 50:50","Plasmatauschversuch aPTT 50:50"
"9781-6","","","","","","","","","","Acanthamoeba spp. Kultur /SM","Acanthamoeba spp. Kultur /Sondermaterial"
"56142-3","","","","","","","","","","MPL-Gen (W515L, W515K)","MPL-Gen (W515L, W515K)"
"563-7","","","","","","","","","","Clostridium difficile ql. Kultur /SM","Clostridium difficile ql. Kultur /SM"
"56748-7","","","","","","","","","","Norovirus RNA ql. /SM PCR","Norovirus RNA qualitativ /Sondermaterial PCR"
"69438-0","","","","","","","","","","Gerichtsmedizinischer Befund","Gerichtsmedizinischer Befund"
"6959-1","","","","","","","","","","Yersinia enterocolitica O3 AK Titer","Yersinia enterocolitica O3 Antikörper Titer"
"68901-8","","","","","","","","","","Erythrozyten ql. /D","Erythrozyten qualitativ /Dialysat"
"38354-7","","","","","","","","","","Bartonella spp. Kultur /SM","Bartonella spp. Kultur /Sondermaterial"
"38377-8","","","","","","","","","","Cryptococcus neoformans ql. Kultur /SM","Cryptococcus neoformans ql. Kultur /SM"
"38235-8","","","","","","","","","","T-Zellen (TCR gamma delta+)","T-Zellen (TCR gamma delta+)"
"49403-9","","","","","","","","","","Human-Herpes-Virus 8-DNA /SM PCR","Human-Herpes-Virus 8-DNA /Sondermaterial PCR"
"49967-3","","","","","","","","","","Kohle /US","Kohle /Urinsediment"
"3972-7","","","","","","","","","","Piperacillin","Piperacillin"
"40003-6","","","","","","","","","","Gluc. 90M n. St.","Glucose 90 min nach Stimulation"
"40436-8","","","","","","","","","","Parainfluenza Virus Kultur /SM","Parainfluenza Virus Kultur /Sondermaterial"
"40834-4","","","","","","","","","","Human-Herpes-Virus 8-AK IgG ql.","Human-Herpes-Virus 8-Antikörper IgG qualitativ"
"41863-2","","","","","","","","","","Hefepilz-Pseudohyphen /US","Hefepilz-Pseudohyphen /Urinsediment"
"13734-9","","","","","","","","","","Adrenalin/Kreatinin-Ratio /U","Adrenalin/Kreatinin-Ratio /Urin"
"14118-4","","","","","","","","","","Laktat","Laktat"
"14325-5","","","","","","","","","","Keim Milieukultur /SM","Keim Milieukultur /Sondermaterial"
"8031-7","","","","","","","","","","Streptococcus pneumoniae AK IgG","Streptococcus pneumoniae Antikörper IgG"
"80636-4","","","","","","","","","","Alpha-Amanitin /U","Alpha-Amanitin /Urin"
"7904-6","","","","","","","","","","HAV-RNA PCR ql.","HAV-RNA PCR qualitativ"
"82298-1","","","","","","","","","","Yersinia enterocolitica ql. Kultur /SM","Yersinia enterocolitica ql. Kultur /SM"
"29246-6","","","","","","","","","","Laktat /SM","Laktat /Sondermaterial"
"29907-3","","","","","","","","","","Haemophilus influenzae B DNA ql. /SM PCR","Haemophilus influenzae B DNA ql/Sondermaterial PCR"
"29652-5","","","","","","","","","","Dothiepin","Dothiepin"
"2924-9","","","","","","","","","","Vitamin B2","Vitamin B2"
"29723-4","","","","","","","","","","Bordetella parapertussis DNA ql. /SM PCR","Bordetella parapertussis DNA ql/Sondermaterial PCR"
"14673-8","","","","","","","","","","Koproporphyrin III /U","Koproporphyrin III /Urin"
"14798-3","","","","","","","","","","Eisen","Eisen"
"14788-4","","","","","","","","","","Helminthen/Arthropoden Kultur /SM","Helminthen/Arthropoden Kultur /Sondermaterial"
"14665-4","","","","","","","","","","Kupfer","Kupfer"
"14669-6","","","","","","","","","","Koproporphyrin I /U","Koproporphyrin I /Urin"
"29885-1","","","","","","","","","","Actinobacillus spp. Kultur /SM","Actinobacillus spp. Kultur /Sondermaterial"
"30079-8","","","","","","","","","","Zylinder tubulär, renal /U","Zylinder tubulär, renal /Urin"
"38353-9","","","","","","","","","","Streptococcus spp. Kultur /SM","Streptococcus spp. Kultur /Sondermaterial"
"38382-8","","","","","","","","","","Influenza Virus B ql. Kultur /SM","Influenza Virus B ql. Kultur /Sondermaterial"
"39782-8","","","","","","","","","","Delta-Amino-Lävulinsäure/Kreatinin-Ratio /U","Delta-Amino-Lävulinsäure/Kreatinin-Ratio /Urin"
"40457-4","","","","","","","","","","Prothrombin-Antikörper","Prothrombin-Antikörper"
"41012-6","","","","","","","","","","RSV-AK IgG ql.","RSV-Antikörper IgG qualitativ"
"40684-3","","","","","","","","","","Acinetobacter multiresistent spp. Kultur /SM","Acinetobacter multiresistent spp. Kultur /SM"
"40945-8","","","","","","","","","","Yersinia enterocolitica AK IgA ql.","Yersinia enterocolitica Antikörper IgA qualitativ"
"42578-5","","","","","","","","","","Artefakt /US","Artefakt /Urinsediment"
"42805-2","","","","","","","","","","Pilze mikr. /SM","Pilze mikr. /Sondermaterial"
"5766-1","","","","","","","","","","Ammoniumuratkristalle /US","Ammoniumuratkristalle /Urinsediment"
"57769-2","","","","","","","","","","Salmonella typhi O Vi AK ql.","Salmonella typhi O Vi Antikörper qualitativ"
"567-8","","","","","","","","","","Diphtheria spp. Kultur /SM","Diphtheria spp. Kultur /Sondermaterial"
"5782-8","","","","","","","","","","Kristalltyp /US","Kristalltyp /Urinsediment"
"5771-1","","","","","","","","","","Bilirubinkristalle /US","Bilirubinkristalle /Urinsediment"
"68903-4","","","","","","","","","","Erythrozyten (Sammelurin) /US","Erythrozyten (Sammelurin) /Urinsediment"
"68912-5","","","","","","","","","","Erythrozyten in 24 Stunden /US","Erythrozyten in 24 Stunden /Urinsediment"
"687-4","","","","","","","","","","Mycoplasma/Ureaplasma spp. Kultur /SM","Mycoplasma/Ureaplasma spp. Kultur /Sondermaterial"
"82393-0","","","","","","","","","","Fibrillarin","Fibrillarin"
"82442-5","","","","","","","","","","SAE-2 AK ql.","SAE-2 Antikörper qualitativ"
"80829-5","","","","","","","","","","Pepsin ql. /SM","Pepsin qualitativ /Sondermaterial"
